timestamp,host,user,parent_image,image,command_line
2026-09-10T14:21:08Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:21:15Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:21:27Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:22:00Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:22:08Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:22:11Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:22:32Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:23:09Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:23:15Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:23:29Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:23:41Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:23:56Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:24:26Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:24:27Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:24:34Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:25:13Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:25:37Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:25:38Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:25:47Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:25:49Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:26:10Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:26:33Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:26:50Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:26:56Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:27:01Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:27:01Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:27:15Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:27:35Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:28:16Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:28:18Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:28:19Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:28:19Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:28:57Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:29:17Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:29:27Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:29:38Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:29:49Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:30:08Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:30:14Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:30:19Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:30:27Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:30:39Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:31:15Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:31:17Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:31:38Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:31:56Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:32:18Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:32:21Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:32:23Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:32:58Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:33:00Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:33:04Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:33:26Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:33:35Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:33:36Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:33:47Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:34:25Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:35:09Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:35:14Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:35:17Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:36:17Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:36:36Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:36:48Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:36:55Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:36:56Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:37:06Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:37:46Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:37:57Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:38:03Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:38:06Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:38:13Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:38:45Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:38:59Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:39:13Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:40:00Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:40:10Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:40:26Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:40:31Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:40:38Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:40:50Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:41:29Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:41:34Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:42:17Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:42:20Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:42:46Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:42:50Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:42:55Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:43:10Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:43:26Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:44:01Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:44:11Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:44:12Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:44:15Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:44:37Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:44:52Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:45:03Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:45:06Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:46:30Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:46:59Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:47:07Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:47:34Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:47:35Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:47:41Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:47:45Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:47:52Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:48:02Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:48:12Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:48:35Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:48:55Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:49:13Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:49:14Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:49:17Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:49:19Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:49:26Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:49:40Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:49:55Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:50:16Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:50:28Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:50:32Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:50:39Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:50:55Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:51:04Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:51:10Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:51:11Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:51:50Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:52:51Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:53:05Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:53:25Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k netsvcs -p -s Schedule
2026-09-10T14:53:26Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:54:24Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:54:30Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:54:31Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:54:56Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:55:18Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:56:21Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\System32\services.exe,C:\Windows\System32\svchost.exe,svchost.exe -k LocalServiceNetworkRestricted
2026-09-10T14:56:41Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
2026-09-10T14:56:42Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:56:58Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,chrome.exe --type=renderer
2026-09-10T14:57:08Z,WKSTN-FIN-09,CORP\jsmith,C:\Windows\explorer.exe,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,winword.exe /n C:\docs\memo.docx
